Label,Timestamp,RawValue
NOISE,2104778,1922
NOISE,2104779,1923
NOISE,2104780,1920
NOISE,2104781,1920
NOISE,2104783,1920
NOISE,2104784,1920
NOISE,2104785,1919
NOISE,2104786,1915
NOISE,2104787,1904
NOISE,2104788,1901
NOISE,2104789,1899
NOISE,2104790,1904
NOISE,2104791,1903
NOISE,2104792,1911
NOISE,2104793,1918
NOISE,2104794,1925
NOISE,2104795,1923
NOISE,2104796,1926
NOISE,2104797,1928
NOISE,2104798,1927
NOISE,2104800,1927
NOISE,2104801,1923
NOISE,2104802,1934
NOISE,2104804,1923
NOISE,2104805,1923
NOISE,2104806,1923
NOISE,2104807,1924
NOISE,2104808,1931
NOISE,2104810,1929
NOISE,2104811,1932
NOISE,2104812,1932
NOISE,2104813,1931
NOISE,2104814,1931
NOISE,2104815,1929
NOISE,2104817,1931
NOISE,2104818,1936
NOISE,2104819,1936
NOISE,2104821,1936
NOISE,2104822,1946
NOISE,2104823,1945
NOISE,2104824,1946
NOISE,2104825,1941
NOISE,2104826,1936
NOISE,2104828,1952
NOISE,2104829,1935
NOISE,2104831,1932
NOISE,2104832,1931
NOISE,2104833,1926
NOISE,2104834,1936
NOISE,2104836,1897
NOISE,2104837,1918
NOISE,2104838,1919
NOISE,2104839,1919
NOISE,2104840,1910
NOISE,2104841,1909
NOISE,2104842,1904
NOISE,2104843,1904
NOISE,2104844,1906
NOISE,2104845,1895
NOISE,2104846,1909
NOISE,2104847,1909
NOISE,2104848,1911
NOISE,2104849,1906
NOISE,2104850,1909
NOISE,2104851,1903
NOISE,2104852,1904
NOISE,2104853,1902
NOISE,2104854,1889
NOISE,2104855,1903
NOISE,2104856,1903
NOISE,2104857,1898
NOISE,2104858,1902
NOISE,2104859,1891
NOISE,2104860,1905
NOISE,2104861,1905
NOISE,2104866,1898
NOISE,2104867,1896
NOISE,2104868,1898
NOISE,2104869,1892
NOISE,2104870,1889
NOISE,2104871,1889
NOISE,2104872,1846
NOISE,2104873,1883
NOISE,2104876,1868
NOISE,2104877,1835
NOISE,2104878,1865
NOISE,2104879,1868
NOISE,2104880,1863
NOISE,2104881,1865
NOISE,2104882,1864
NOISE,2104883,1862
NOISE,2104884,1863
NOISE,2104885,1867
NOISE,2104886,1869
NOISE,2104887,1870
NOISE,2104888,1870
NOISE,2104889,1886
NOISE,2104890,1872
NOISE,2104891,1872
NOISE,2104892,1873
NOISE,2104893,1876
NOISE,2104895,1855
NOISE,2104896,1872
NOISE,2104897,1868
NOISE,2104899,1840
NOISE,2104901,1845
NOISE,2104902,1843
NOISE,2104903,1845
NOISE,2104904,1854
NOISE,2104905,1862
NOISE,2104906,1872
NOISE,2104907,1879
NOISE,2104908,1877
NOISE,2104909,1877
NOISE,2104910,1872
NOISE,2104911,1867
NOISE,2104912,1856
NOISE,2104913,1851
NOISE,2104914,1841
NOISE,2104915,1836
NOISE,2104916,1831
NOISE,2104917,1829
NOISE,2104918,1826
NOISE,2104919,1826
NOISE,2104920,1829
NOISE,2104921,1836
NOISE,2104922,1840
NOISE,2104923,1845
NOISE,2104924,1850
NOISE,2104925,1855
NOISE,2104926,1855
NOISE,2104927,1853
NOISE,2104928,1854
NOISE,2104929,1851
NOISE,2104930,1851
NOISE,2104931,1849
NOISE,2104932,1844
NOISE,2104933,1842
NOISE,2104934,1840
NOISE,2104935,1837
NOISE,2104936,1839
NOISE,2104937,1830
NOISE,2104938,1838
NOISE,2104939,1833
NOISE,2104940,1829
NOISE,2104941,1827
NOISE,2104942,1823
NOISE,2104943,1825
NOISE,2104944,1825
NOISE,2104945,1827
NOISE,2104946,1825
NOISE,2104947,1823
NOISE,2104949,1824
NOISE,2104950,1825
NOISE,2104951,1827
NOISE,2104952,1826
NOISE,2104954,1831
NOISE,2104955,1830
NOISE,2104956,1834
NOISE,2104958,1826
NOISE,2104959,1825
NOISE,2104961,1841
NOISE,2104962,1860
NOISE,2104963,1888
NOISE,2104964,1922
NOISE,2104965,1951
NOISE,2104966,1979
NOISE,2104967,2010
NOISE,2104968,2052
NOISE,2104969,2069
NOISE,2104970,2075
NOISE,2104971,2061
NOISE,2104972,2032
NOISE,2104974,1973
NOISE,2104975,1935
NOISE,2104976,1886
NOISE,2104977,1830
NOISE,2104978,1786
NOISE,2104979,1755
NOISE,2104980,1753
NOISE,2104982,1789
NOISE,2104983,1813
NOISE,2104984,1830
NOISE,2104985,1840
NOISE,2104986,1851
NOISE,2104987,1856
NOISE,2104988,1851
NOISE,2104989,1839
NOISE,2104990,1829
NOISE,2104991,1826
NOISE,2104992,1813
NOISE,2104993,1804
NOISE,2104994,1781
NOISE,2104995,1776
NOISE,2104996,1773
NOISE,2104997,1777
NOISE,2104998,1792
NOISE,2104999,1807
NOISE,2105000,1813
NOISE,2105001,1820
NOISE,2105002,1814
NOISE,2105003,1806
NOISE,2105004,1791
NOISE,2105006,1759
NOISE,2105007,1751
NOISE,2105008,1746
NOISE,2105010,1744
NOISE,2105011,1744
NOISE,2105012,1744
NOISE,2105013,1737
NOISE,2105014,1730
NOISE,2105015,1728
NOISE,2105017,1702
NOISE,2105018,1693
NOISE,2105019,1680
NOISE,2105020,1675
NOISE,2105021,1676
NOISE,2105022,1695
NOISE,2105023,1717
NOISE,2105024,1744
NOISE,2105025,1777
NOISE,2105026,1809
NOISE,2105027,1841
NOISE,2105028,1863
NOISE,2105029,1878
NOISE,2105030,1889
NOISE,2105031,1897
NOISE,2105032,1897
NOISE,2105033,1902
NOISE,2105034,1897
NOISE,2105035,1903
NOISE,2105036,1893
NOISE,2105037,1873
NOISE,2105038,1845
NOISE,2105039,1811
NOISE,2105041,1760
NOISE,2105042,1744
NOISE,2105043,1735
NOISE,2105044,1725
NOISE,2105045,1712
NOISE,2105046,1697
NOISE,2105047,1685
NOISE,2105048,1693
NOISE,2105049,1698
NOISE,2105052,1766
NOISE,2105053,1797
NOISE,2105054,1847
NOISE,2105055,1849
NOISE,2105056,1871
NOISE,2105057,1882
NOISE,2105058,1893
NOISE,2105059,1897
NOISE,2105060,1903
NOISE,2105061,1900
NOISE,2105063,1907
NOISE,2105064,1931
NOISE,2105065,1936
NOISE,2105066,1937
NOISE,2105067,1929
NOISE,2105068,1915
NOISE,2105069,1898
NOISE,2105070,1895
NOISE,2105071,1883
NOISE,2105072,1872
NOISE,2105073,1863
NOISE,2105074,1856
NOISE,2105075,1841
NOISE,2105076,1836
NOISE,2105077,1791
NOISE,2105078,1744
NOISE,2105079,1743
NOISE,2105080,1728
NOISE,2105082,1745
NOISE,2105083,1744
NOISE,2105084,1703
NOISE,2105085,1741
NOISE,2105086,1750
NOISE,2105087,1762
NOISE,2105089,1790
NOISE,2105090,1794
NOISE,2105091,1791
NOISE,2105092,1803
NOISE,2105093,1804
NOISE,2105094,1807
NOISE,2105096,1809
NOISE,2105097,1843
NOISE,2105098,1827
NOISE,2105099,1831
NOISE,2105100,1834
NOISE,2105102,1837
NOISE,2105103,1853
NOISE,2105105,1873
NOISE,2105106,1870
NOISE,2105107,1881
NOISE,2105108,1887
NOISE,2105109,1933
NOISE,2105111,1913
NOISE,2105112,1922
NOISE,2105113,1934
NOISE,2105114,1945
NOISE,2105115,1955
NOISE,2105116,1964
NOISE,2105117,1970
NOISE,2105118,1968
NOISE,2105119,1941
NOISE,2105120,1983
NOISE,2105121,1997
NOISE,2105122,2014
NOISE,2105123,2034
NOISE,2105124,2062
NOISE,2105125,2071
NOISE,2105126,2077
NOISE,2105127,2081
NOISE,2105128,2082
NOISE,2105129,2055
NOISE,2105130,2106
NOISE,2105131,2125
NOISE,2105132,2141
NOISE,2105133,2150
NOISE,2105134,2153
NOISE,2105135,2160
NOISE,2105136,2169
NOISE,2105137,2175
NOISE,2105138,2176
NOISE,2105139,2176
NOISE,2105140,2178
NOISE,2105141,2192
NOISE,2105142,2208
NOISE,2105143,2227
NOISE,2105144,2247
NOISE,2105145,2274
NOISE,2105146,2303
NOISE,2105147,2323
NOISE,2105148,2349
NOISE,2105149,2362
NOISE,2105150,2379
NOISE,2105151,2390
NOISE,2105152,2400
NOISE,2105153,2407
NOISE,2105154,2415
NOISE,2105155,2421
NOISE,2105157,2440
NOISE,2105158,2451
NOISE,2105159,2465
NOISE,2105160,2475
NOISE,2105161,2486
NOISE,2105162,2508
NOISE,2105163,2533
NOISE,2105164,2559
NOISE,2105165,2588
NOISE,2105166,2614
NOISE,2105167,2631
NOISE,2105168,2649
NOISE,2105169,2670
NOISE,2105171,2699
NOISE,2105172,2718
NOISE,2105173,2742
NOISE,2105174,2768
NOISE,2105175,2795
NOISE,2105176,2828
NOISE,2105177,2861
NOISE,2105178,2891
NOISE,2105179,2917
NOISE,2105180,2935
NOISE,2105181,2965
NOISE,2105182,2992
NOISE,2105183,3010
NOISE,2105184,3037
NOISE,2105185,3066
NOISE,2105186,3093
NOISE,2105187,3124
NOISE,2105188,3152
NOISE,2105189,3181
NOISE,2105190,3201
NOISE,2105191,3213
NOISE,2105192,3218
NOISE,2105193,3223
NOISE,2105194,3216
NOISE,2105195,3212
NOISE,2105196,3197
NOISE,2105197,3184
NOISE,2105198,3179
NOISE,2105199,3175
NOISE,2105200,3169
NOISE,2105201,3163
NOISE,2105202,3165
NOISE,2105203,3170
NOISE,2105204,3179
NOISE,2105205,3198
NOISE,2105206,3221
NOISE,2105207,3250
NOISE,2105208,3271
NOISE,2105209,3283
NOISE,2105210,3280
NOISE,2105211,3272
NOISE,2105212,3263
NOISE,2105213,3265
NOISE,2105214,3271
NOISE,2105215,3276
NOISE,2105216,3280
NOISE,2105218,3306
NOISE,2105219,3329
NOISE,2105220,3354
NOISE,2105221,3363
NOISE,2105222,3370
NOISE,2105223,3364
NOISE,2105224,3358
NOISE,2105225,3343
NOISE,2105226,3330
NOISE,2105227,3334
NOISE,2105229,3366
NOISE,2105230,3379
NOISE,2105231,3391
NOISE,2105233,3373
NOISE,2105234,3343
NOISE,2105235,3325
NOISE,2105236,3313
NOISE,2105237,3309
NOISE,2105238,3315
NOISE,2105239,3319
NOISE,2105240,3323
NOISE,2105241,3332
NOISE,2105243,3345
NOISE,2105244,3359
NOISE,2105245,3344
NOISE,2105246,3319
NOISE,2105247,3294
NOISE,2105248,3250
NOISE,2105249,3218
NOISE,2105250,3190
NOISE,2105251,3157
NOISE,2105253,3120
NOISE,2105254,3099
NOISE,2105255,3087
NOISE,2105256,3068
NOISE,2105257,3058
NOISE,2105258,3051
NOISE,2105259,3041
NOISE,2105260,3035
NOISE,2105261,3025
NOISE,2105262,3019
NOISE,2105263,3007
NOISE,2105264,2992
NOISE,2105265,2973
NOISE,2105266,2974
NOISE,2105267,2949
NOISE,2105268,2931
NOISE,2105270,2889
NOISE,2105271,2852
NOISE,2105272,2851
NOISE,2105273,2832
NOISE,2105275,2792
NOISE,2105276,2796
NOISE,2105277,2753
NOISE,2105278,2750
NOISE,2105279,2750
NOISE,2105280,2755
NOISE,2105281,2763
NOISE,2105282,2766
NOISE,2105283,2768
NOISE,2105284,2761
NOISE,2105286,2724
NOISE,2105287,2715
NOISE,2105288,2701
NOISE,2105289,2685
NOISE,2105290,2668
NOISE,2105291,2650
NOISE,2105293,2613
NOISE,2105294,2623
NOISE,2105295,2559
NOISE,2105296,2559
NOISE,2105297,2541
NOISE,2105298,2551
NOISE,2105299,2503
NOISE,2105300,2480
NOISE,2105301,2451
NOISE,2105302,2459
NOISE,2105303,2406
NOISE,2105304,2391
NOISE,2105305,2387
NOISE,2105306,2395
NOISE,2105307,2397
NOISE,2105308,2402
NOISE,2105309,2405
NOISE,2105310,2387
NOISE,2105311,2351
NOISE,2105312,2382
NOISE,2105313,2387
NOISE,2105314,2384
NOISE,2105316,2311
NOISE,2105317,2315
NOISE,2105318,2256
NOISE,2105319,2224
NOISE,2105320,2198
NOISE,2105321,2195
NOISE,2105322,2192
NOISE,2105323,2191
NOISE,2105324,2192
NOISE,2105325,2185
NOISE,2105326,2191
NOISE,2105327,2180
NOISE,2105328,2165
NOISE,2105329,2160
NOISE,2105330,2153
NOISE,2105331,2140
NOISE,2105332,2159
NOISE,2105333,2113
NOISE,2105335,2085
NOISE,2105336,2066
NOISE,2105337,2047
NOISE,2105338,2032
NOISE,2105339,2017
NOISE,2105340,1999
NOISE,2105341,1984
NOISE,2105342,1971
NOISE,2105343,1968
NOISE,2105344,1986
NOISE,2105345,1956
NOISE,2105346,1936
NOISE,2105348,1894
NOISE,2105349,1875
NOISE,2105350,1863
NOISE,2105351,1853
NOISE,2105352,1841
NOISE,2105353,1837
NOISE,2105354,1823
NOISE,2105355,1807
NOISE,2105356,1787
NOISE,2105357,1774
NOISE,2105358,1759
NOISE,2105359,1755
NOISE,2105360,1745
NOISE,2105361,1754
NOISE,2105363,1723
NOISE,2105364,1716
NOISE,2105365,1717
NOISE,2105366,1724
NOISE,2105367,1727
NOISE,2105369,1735
NOISE,2105370,1735
NOISE,2105371,1727
NOISE,2105372,1719
NOISE,2105373,1711
NOISE,2105374,1697
NOISE,2105375,1680
NOISE,2105376,1666
NOISE,2105377,1655
NOISE,2105378,1648
NOISE,2105379,1646
NOISE,2105380,1633
NOISE,2105381,1619
NOISE,2105382,1606
NOISE,2105383,1593
NOISE,2105384,1581
NOISE,2105385,1559
NOISE,2105386,1535
NOISE,2105387,1517
NOISE,2105389,1489
NOISE,2105390,1479
NOISE,2105391,1470
NOISE,2105392,1461
NOISE,2105393,1455
NOISE,2105394,1447
NOISE,2105395,1444
NOISE,2105396,1438
NOISE,2105397,1431
NOISE,2105398,1425
NOISE,2105399,1419
NOISE,2105400,1415
NOISE,2105401,1413
NOISE,2105402,1414
NOISE,2105403,1408
NOISE,2105404,1409
NOISE,2105405,1411
NOISE,2105406,1424
NOISE,2105409,1422
NOISE,2105410,1400
NOISE,2105411,1382
NOISE,2105412,1374
NOISE,2105413,1360
NOISE,2105414,1354
NOISE,2105415,1340
NOISE,2105417,1318
NOISE,2105418,1296
NOISE,2105419,1280
NOISE,2105420,1279
NOISE,2105421,1279
NOISE,2105422,1281
NOISE,2105423,1286
NOISE,2105424,1290
NOISE,2105425,1286
NOISE,2105426,1282
NOISE,2105427,1275
NOISE,2105428,1275
NOISE,2105429,1268
NOISE,2105430,1267
NOISE,2105431,1264
NOISE,2105432,1267
NOISE,2105433,1264
NOISE,2105434,1271
NOISE,2105435,1271
NOISE,2105437,1278
NOISE,2105438,1278
NOISE,2105439,1287
NOISE,2105440,1293
NOISE,2105441,1296
NOISE,2105442,1295
NOISE,2105444,1287
NOISE,2105445,1279
NOISE,2105446,1266
NOISE,2105447,1260
NOISE,2105448,1255
NOISE,2105450,1251
NOISE,2105451,1245
NOISE,2105452,1238
NOISE,2105453,1231
NOISE,2105454,1226
NOISE,2105455,1216
NOISE,2105456,1208
NOISE,2105457,1200
NOISE,2105458,1191
NOISE,2105459,1182
NOISE,2105460,1171
NOISE,2105461,1166
NOISE,2105462,1161
NOISE,2105463,1149
NOISE,2105464,1142
NOISE,2105465,1137
NOISE,2105466,1131
NOISE,2105467,1122
NOISE,2105468,1109
NOISE,2105469,1111
NOISE,2105470,1106
NOISE,2105471,1105
NOISE,2105472,1104
NOISE,2105473,1104
NOISE,2105474,1104
NOISE,2105475,1104
NOISE,2105476,1104
NOISE,2105477,1102
NOISE,2105478,1099
NOISE,2105480,1089
NOISE,2105481,1086
NOISE,2105482,1077
NOISE,2105483,1072
NOISE,2105484,1062
NOISE,2105485,1053
NOISE,2105486,1040
NOISE,2105487,1033
NOISE,2105488,1031
NOISE,2105490,1020
NOISE,2105491,1043
NOISE,2105492,1041
NOISE,2105493,1035
NOISE,2105494,1031
NOISE,2105496,1008
NOISE,2105497,1008
NOISE,2105498,1033
NOISE,2105499,1046
NOISE,2105500,1071
NOISE,2105501,1089
NOISE,2105503,1114
NOISE,2105504,1127
NOISE,2105505,1141
NOISE,2105506,1158
NOISE,2105507,1151
NOISE,2105508,1152
NOISE,2105509,1152
NOISE,2105510,1152
NOISE,2105511,1151
NOISE,2105513,1162
NOISE,2105514,1195
NOISE,2105515,1182
NOISE,2105516,1191
NOISE,2105517,1205
NOISE,2105518,1216
NOISE,2105519,1234
NOISE,2105520,1249
NOISE,2105522,1285
NOISE,2105523,1297
NOISE,2105526,1337
NOISE,2105527,1305
NOISE,2105528,1313
NOISE,2105529,1311
NOISE,2105530,1312
NOISE,2105531,1323
NOISE,2105532,1338
NOISE,2105533,1358
NOISE,2105534,1379
NOISE,2105535,1402
NOISE,2105536,1424
NOISE,2105537,1456
NOISE,2105538,1487
NOISE,2105539,1515
NOISE,2105540,1535
NOISE,2105541,1568
NOISE,2105542,1588
NOISE,2105543,1611
NOISE,2105544,1626
NOISE,2105545,1655
NOISE,2105546,1635
NOISE,2105548,1728
NOISE,2105549,1708
NOISE,2105550,1728
NOISE,2105551,1725
NOISE,2105552,1775
NOISE,2105553,1804
NOISE,2105554,1818
NOISE,2105555,1854
NOISE,2105556,1872
NOISE,2105557,1882
NOISE,2105558,1879
NOISE,2105559,1907
NOISE,2105560,1871
NOISE,2105561,1828
NOISE,2105563,1772
NOISE,2105564,1744
NOISE,2105565,1719
NOISE,2105566,1693
NOISE,2105567,1669
NOISE,2105568,1648
NOISE,2105569,1635
NOISE,2105570,1627
NOISE,2105571,1621
NOISE,2105572,1621
NOISE,2105573,1621
NOISE,2105574,1621
NOISE,2105575,1627
NOISE,2105576,1631
NOISE,2105577,1632
NOISE,2105578,1645
NOISE,2105579,1656
NOISE,2105581,1664
NOISE,2105582,1683
NOISE,2105583,1662
NOISE,2105584,1691
NOISE,2105585,1685
NOISE,2105586,1685
NOISE,2105587,1700
NOISE,2105588,1695
NOISE,2105589,1709
NOISE,2105590,1724
NOISE,2105591,1741
NOISE,2105592,1753
NOISE,2105593,1761
NOISE,2105594,1771
NOISE,2105595,1776
NOISE,2105596,1782
NOISE,2105597,1792
NOISE,2105598,1798
NOISE,2105599,1805
NOISE,2105600,1806
NOISE,2105601,1793
NOISE,2105603,1734
NOISE,2105604,1691
NOISE,2105605,1648
NOISE,2105606,1607
NOISE,2105607,1574
NOISE,2105608,1535
NOISE,2105609,1533
NOISE,2105610,1522
NOISE,2105612,1515
NOISE,2105613,1515
NOISE,2105614,1520
NOISE,2105615,1525
NOISE,2105616,1535
NOISE,2105617,1535
NOISE,2105618,1559
NOISE,2105620,1590
NOISE,2105621,1611
NOISE,2105622,1629
NOISE,2105623,1647
NOISE,2105624,1648
NOISE,2105626,1675
NOISE,2105627,1680
NOISE,2105629,1680
NOISE,2105630,1680
NOISE,2105631,1674
NOISE,2105632,1663
NOISE,2105633,1650
NOISE,2105634,1649
NOISE,2105635,1654
NOISE,2105636,1675
NOISE,2105637,1696
NOISE,2105638,1723
NOISE,2105640,1763
NOISE,2105641,1786
NOISE,2105642,1803
NOISE,2105643,1811
NOISE,2105644,1829
NOISE,2105645,1851
NOISE,2105646,1881
NOISE,2105647,1919
NOISE,2105648,1953
NOISE,2105649,1984
NOISE,2105650,2019
NOISE,2105651,2053
NOISE,2105652,2070
NOISE,2105653,2090
NOISE,2105654,2098
NOISE,2105655,2114
NOISE,2105656,2127
NOISE,2105657,2142
NOISE,2105658,2159
NOISE,2105659,2183
NOISE,2105660,2207
NOISE,2105661,2225
NOISE,2105662,2240
NOISE,2105663,2263
NOISE,2105664,2283
NOISE,2105665,2303
NOISE,2105666,2321
NOISE,2105667,2336
NOISE,2105668,2350
NOISE,2105669,2353
NOISE,2105670,2349
NOISE,2105671,2352
NOISE,2105672,2352
NOISE,2105673,2347
NOISE,2105674,2339
NOISE,2105676,2343
NOISE,2105677,2347
NOISE,2105678,2349
NOISE,2105679,2363
NOISE,2105680,2378
NOISE,2105681,2386
NOISE,2105682,2402
NOISE,2105683,2419
NOISE,2105685,2462
NOISE,2105686,2482
NOISE,2105687,2513
NOISE,2105688,2543
NOISE,2105689,2559
NOISE,2105690,2596
NOISE,2105692,2620
NOISE,2105693,2630
NOISE,2105694,2639
NOISE,2105695,2650
NOISE,2105696,2665
NOISE,2105697,2675
NOISE,2105698,2678
NOISE,2105699,2672
NOISE,2105700,2679
NOISE,2105702,2715
NOISE,2105703,2739
NOISE,2105704,2753
NOISE,2105705,2762
NOISE,2105706,2770
NOISE,2105707,2770
NOISE,2105708,2768
NOISE,2105709,2768
NOISE,2105711,2759
NOISE,2105712,2759
NOISE,2105714,2770
NOISE,2105715,2768
NOISE,2105717,2783
NOISE,2105718,2797
NOISE,2105719,2821
NOISE,2105720,2864
NOISE,2105721,2914
NOISE,2105722,2973
NOISE,2105723,3007
NOISE,2105724,3041
NOISE,2105725,3081
NOISE,2105726,3116
NOISE,2105727,3153
NOISE,2105728,3187
NOISE,2105729,3226
NOISE,2105730,3258
NOISE,2105732,3326
NOISE,2105733,3355
NOISE,2105734,3376
NOISE,2105735,3382
NOISE,2105736,3366
NOISE,2105737,3356
NOISE,2105738,3359
NOISE,2105739,3311
NOISE,2105740,3298
NOISE,2105741,3266
NOISE,2105742,3235
NOISE,2105743,3206
NOISE,2105744,3175
NOISE,2105745,3168
NOISE,2105746,3155
NOISE,2105747,3136
NOISE,2105748,3120
NOISE,2105750,3151
NOISE,2105751,3151
NOISE,2105753,3169
NOISE,2105754,3174
NOISE,2105755,3182
NOISE,2105756,3185
NOISE,2105757,3190
NOISE,2105758,3198
NOISE,2105759,3238
NOISE,2105760,3200
NOISE,2105761,3197
NOISE,2105762,3181
NOISE,2105763,3175
NOISE,2105764,3150
NOISE,2105765,3118
NOISE,2105766,3070
NOISE,2105767,3009
NOISE,2105769,2907
NOISE,2105770,2859
NOISE,2105771,2775
NOISE,2105772,2781
NOISE,2105773,2752
NOISE,2105774,2719
NOISE,2105775,2731
NOISE,2105776,2669
NOISE,2105777,2653
NOISE,2105778,2627
NOISE,2105779,2605
NOISE,2105780,2559
NOISE,2105781,2546
NOISE,2105783,2501
NOISE,2105785,2425
NOISE,2105786,2416
NOISE,2105787,2383
NOISE,2105788,2379
NOISE,2105789,2363
NOISE,2105790,2357
NOISE,2105791,2366
NOISE,2105792,2342
NOISE,2105793,2333
NOISE,2105794,2320
NOISE,2105795,2304
NOISE,2105796,2301
NOISE,2105797,2293
NOISE,2105798,2291
NOISE,2105799,2291
NOISE,2105800,2293
NOISE,2105801,2294
NOISE,2105802,2294
NOISE,2105806,2288
NOISE,2105807,2270
NOISE,2105808,2247
NOISE,2105809,2176
NOISE,2105810,2183
NOISE,2105812,2130
NOISE,2105813,2113
NOISE,2105814,2098
NOISE,2105815,2058
NOISE,2105816,2075
NOISE,2105817,2046
NOISE,2105818,2062
NOISE,2105819,2058
NOISE,2105820,2062
NOISE,2105821,2073
NOISE,2105822,2093
NOISE,2105823,2112
NOISE,2105824,2131
NOISE,2105825,2155
NOISE,2105827,2187
NOISE,2105828,2202
NOISE,2105829,2211
NOISE,2105830,2215
NOISE,2105831,2218
NOISE,2105832,2221
NOISE,2105833,2224
NOISE,2105834,2231
NOISE,2105835,2242
NOISE,2105836,2250
NOISE,2105837,2256
NOISE,2105840,2241
NOISE,2105842,2187
NOISE,2105843,2155
NOISE,2105844,2125
NOISE,2105845,2099
NOISE,2105846,2081
NOISE,2105847,2065
NOISE,2105848,2054
NOISE,2105850,2032
NOISE,2105852,2011
NOISE,2105853,1999
NOISE,2105854,1985
NOISE,2105856,1985
NOISE,2105857,1994
NOISE,2105858,1997
NOISE,2105859,1991
NOISE,2105860,1983
NOISE,2105861,1977
NOISE,2105862,1972
NOISE,2105863,1974
NOISE,2105864,1968
NOISE,2105865,1963
NOISE,2105866,1955
NOISE,2105867,1953
NOISE,2105869,1968
NOISE,2105870,1973
NOISE,2105871,1991
NOISE,2105872,1977
NOISE,2105873,1966
NOISE,2105874,1941
NOISE,2105875,1919
NOISE,2105876,1899
NOISE,2105877,1878
NOISE,2105878,1849
NOISE,2105879,1831
NOISE,2105881,1818
NOISE,2105882,1814
NOISE,2105884,1805
NOISE,2105885,1786
NOISE,2105886,1767
NOISE,2105887,1744
NOISE,2105888,1727
NOISE,2105889,1712
NOISE,2105891,1703
NOISE,2105892,1708
NOISE,2105893,1711
NOISE,2105894,1710
NOISE,2105895,1702
NOISE,2105896,1686
NOISE,2105897,1669
NOISE,2105898,1649
NOISE,2105899,1632
NOISE,2105900,1614
NOISE,2105901,1596
NOISE,2105902,1582
NOISE,2105903,1568
NOISE,2105904,1555
NOISE,2105905,1535
NOISE,2105906,1534
NOISE,2105907,1525
NOISE,2105909,1519
NOISE,2105910,1515
NOISE,2105911,1514
NOISE,2105912,1519
NOISE,2105913,1516
NOISE,2105914,1519
NOISE,2105915,1525
NOISE,2105916,1535
NOISE,2105917,1535
NOISE,2105919,1532
NOISE,2105920,1514
NOISE,2105921,1502
NOISE,2105922,1488
NOISE,2105923,1474
NOISE,2105924,1467
NOISE,2105925,1459
NOISE,2105926,1456
NOISE,2105927,1431
NOISE,2105928,1405
NOISE,2105929,1381
NOISE,2105930,1360
NOISE,2105931,1353
NOISE,2105932,1356
NOISE,2105933,1361
NOISE,2105934,1361
NOISE,2105937,1378
NOISE,2105938,1414
NOISE,2105939,1452
NOISE,2105940,1462
NOISE,2105941,1456
NOISE,2105942,1424
NOISE,2105943,1387
NOISE,2105944,1342
NOISE,2105946,1266
NOISE,2105947,1249
NOISE,2105948,1233
NOISE,2105949,1226
NOISE,2105950,1219
NOISE,2105951,1214
NOISE,2105952,1203
NOISE,2105953,1200
NOISE,2105954,1190
NOISE,2105955,1188
NOISE,2105956,1189
NOISE,2105957,1187
NOISE,2105958,1184
NOISE,2105959,1175
NOISE,2105960,1168
NOISE,2105961,1154
NOISE,2105962,1138
NOISE,2105963,1127
NOISE,2105964,1115
NOISE,2105966,1101
NOISE,2105967,1103
NOISE,2105968,1135
NOISE,2105969,1119
NOISE,2105970,1126
NOISE,2105971,1136
NOISE,2105973,1137
NOISE,2105974,1093
NOISE,2105975,1120
NOISE,2105976,1107
NOISE,2105978,1088
NOISE,2105979,1081
NOISE,2105981,1084
NOISE,2105982,1082
NOISE,2105983,1085
NOISE,2105984,1085
NOISE,2105985,1093
NOISE,2105986,1103
NOISE,2105987,1109
NOISE,2105988,1107
NOISE,2105989,1104
NOISE,2105990,1119
NOISE,2105991,1093
NOISE,2105992,1088
NOISE,2105994,1090
NOISE,2105995,1103
NOISE,2105996,1127
NOISE,2105997,1084
NOISE,2105998,1062
NOISE,2105999,1038
NOISE,2106000,1005
NOISE,2106001,978
NOISE,2106002,960
NOISE,2106003,951
NOISE,2106004,947
NOISE,2106005,959
NOISE,2106006,976
NOISE,2106007,997
NOISE,2106008,1014
NOISE,2106009,1039
NOISE,2106010,1023
NOISE,2106011,1059
NOISE,2106012,1062
NOISE,2106013,1056
NOISE,2106014,1042
NOISE,2106015,1015
NOISE,2106016,997
NOISE,2106017,976
NOISE,2106018,953
NOISE,2106019,935
NOISE,2106020,917
NOISE,2106021,906
NOISE,2106022,895
NOISE,2106023,884
NOISE,2106024,852
NOISE,2106025,898
NOISE,2106026,864
NOISE,2106027,877
NOISE,2106028,874
NOISE,2106029,878
NOISE,2106030,883
NOISE,2106031,879
NOISE,2106032,895
NOISE,2106033,899
NOISE,2106034,911
NOISE,2106035,947
NOISE,2106036,932
NOISE,2106037,946
NOISE,2106038,957
NOISE,2106039,966
NOISE,2106040,973
NOISE,2106042,981
NOISE,2106043,985
NOISE,2106044,990
NOISE,2106046,992
NOISE,2106047,987
NOISE,2106048,981
NOISE,2106049,979
NOISE,2106050,977
NOISE,2106051,978
NOISE,2106052,989
NOISE,2106053,1000
NOISE,2106055,1023
NOISE,2106056,1040
NOISE,2106057,1054
NOISE,2106058,1066
NOISE,2106059,1068
NOISE,2106060,1062
NOISE,2106061,1050
NOISE,2106062,1039
NOISE,2106063,1031
NOISE,2106064,1023
